Date,entry_signal,exit_signal,max_combs,max_probs
2005-07-28,False,True,"(1, 1, 2, 2)",0.2770610773968036
2005-07-29,False,True,"(2, 1, 2, 2)",0.2770610773968036
2005-08-01,False,True,"(3, 1, 2, 2)",0.26703492567261444
2005-08-02,False,True,"(3, 1, 2, 2)",0.26703492567261444
2005-08-03,False,True,"(2, 1, 2, 2)",0.26703492567261444
2005-08-04,False,True,,
2005-08-05,False,True,,
2005-08-08,False,True,,
2005-08-09,True,False,"(5, 1, 2, 2)",0.629402220724545
2005-08-10,False,True,,
2005-08-11,False,True,,
2005-08-12,True,False,"(2, 1, 2, 2)",0.6027638553596913
2005-08-15,True,False,"(2, 1, 2, 2)",0.28128561103935606
2005-08-16,True,False,"(1, 1, 2, 2)",0.21791568811435783
2005-08-17,True,False,"(3, 1, 2, 2)",0.29648921354182584
2005-08-18,False,True,,
2005-08-19,False,True,,
2005-08-22,True,False,"(4, 1, 2, 2)",0.6234302263045391
2005-08-23,True,False,"(1, 1, 2, 2)",0.6428206710934673
2005-08-24,True,False,"(1, 1, 2, 2)",0.641861491425335
2005-08-25,True,False,"(1, 1, 2, 2)",0.6606275169423353
2005-08-26,True,False,"(5, 1, 2, 2)",0.6627591646924206
2005-08-29,False,True,,
2005-08-30,True,False,"(3, 1, 2, 2)",0.6633224535633419
2005-08-31,True,False,"(1, 1, 2, 2)",0.598571856403963
2005-09-01,True,False,"(1, 1, 2, 2)",0.4591473359625653
2005-09-02,True,False,"(2, 1, 2, 2)",0.4951871407759821
2005-09-06,True,False,"(2, 1, 2, 2)",0.24006488539453635
2005-09-07,True,False,"(2, 1, 2, 2)",0.2806221345130548
2005-09-08,False,True,"(3, 1, 2, 2)",0.2429982311461134
2005-09-09,False,True,"(3, 1, 2, 2)",0.2743161863084804
2005-09-12,False,True,"(4, 1, 2, 2)",0.23629407514462455
2005-09-13,False,True,,
2005-09-14,False,True,,
2005-09-15,False,True,,
2005-09-16,False,True,,
2005-09-19,False,True,,
2005-09-20,False,True,,
2005-09-21,False,True,,
2005-09-22,False,True,,
2005-09-23,False,True,,
2005-09-26,False,True,,
2005-09-27,False,True,"(2, 1, 2, 2)",0.39750628037028185
2005-09-28,False,True,,
2005-09-29,False,True,"(3, 1, 2, 2)",0.21791568811435783
2005-09-30,False,True,"(1, 1, 2, 2)",0.21791568811435783
2005-10-03,False,True,"(1, 1, 2, 2)",0.21791568811435783
2005-10-04,False,True,"(4, 1, 2, 2)",0.21791568811435783
2005-10-05,False,True,,
2005-10-06,False,True,,
2005-10-07,False,True,,
2005-10-10,False,True,,
2005-10-11,False,True,,
2005-10-12,False,True,,
2005-10-13,False,True,,
2005-10-14,True,False,"(1, 1, 2, 2)",0.5673465892365301
2005-10-17,True,False,"(1, 1, 2, 2)",0.31131908492912364
2005-10-18,True,False,"(3, 1, 2, 2)",0.6111914278993158
2005-10-19,False,True,"(2, 1, 2, 2)",0.4223276589894683
2005-10-20,True,False,"(5, 1, 2, 2)",0.6401597440569118
2005-10-21,True,False,"(4, 1, 2, 2)",0.6179532432787097
2005-10-24,False,True,"(1, 1, 2, 2)",0.4228266513395699
2005-10-25,False,True,"(1, 1, 2, 2)",0.4384493967911197
2005-10-26,True,False,"(3, 1, 2, 2)",0.6728568952765352
2005-10-27,False,True,"(5, 1, 2, 2)",0.6627591646924206
2005-10-28,False,True,"(3, 1, 2, 2)",0.396108183188939
2005-10-31,False,True,"(1, 1, 2, 2)",0.44647036451732863
2005-11-01,True,False,"(3, 1, 2, 2)",0.6700649163036948
2005-11-02,False,True,"(2, 1, 2, 2)",0.6168761926027435
2005-11-03,True,False,"(3, 1, 2, 2)",0.6725431223473848
2005-11-04,True,False,"(4, 1, 2, 2)",0.6709759652333322
2005-11-07,True,False,"(5, 1, 2, 2)",0.6744559707653237
2005-11-08,True,False,,
2005-11-09,True,False,"(2, 1, 2, 2)",0.6890926350670697
2005-11-10,True,False,"(1, 1, 2, 2)",0.6135390534570181
2005-11-11,True,False,"(1, 1, 2, 2)",0.49389221113860754
2005-11-14,True,False,"(2, 1, 2, 2)",0.6769041710222201
2005-11-15,False,True,"(3, 1, 2, 2)",0.675796570218961
2005-11-16,True,False,"(5, 1, 2, 2)",0.6791326470908062
2005-11-17,True,False,"(4, 1, 2, 2)",0.6955201201205495
2005-11-18,True,False,"(1, 1, 2, 2)",0.599752390954629
2005-11-21,True,False,"(1, 1, 2, 2)",0.4421282859943286
2005-11-22,True,False,"(1, 1, 2, 2)",0.34074587777167303
2005-11-23,True,False,"(1, 1, 2, 2)",0.34214119189995423
2005-11-25,True,False,"(1, 1, 2, 2)",0.35049109713089643
2005-11-28,True,False,"(4, 1, 2, 2)",0.3985659025002306
2005-11-29,False,True,"(2, 1, 2, 2)",0.3961975017691199
2005-11-30,False,True,,
2005-12-01,False,True,"(4, 1, 2, 2)",0.4005394958168548
2005-12-02,False,True,"(2, 1, 2, 2)",0.3853406198402149
2005-12-05,True,False,"(3, 1, 2, 2)",0.6087809421954234
2005-12-06,False,True,,
2005-12-07,False,True,,
2005-12-08,False,True,,
2005-12-09,False,True,"(1, 1, 2, 2)",0.3877005518214368
2005-12-12,False,True,"(2, 1, 2, 2)",0.40836125622623487
2005-12-13,False,True,"(2, 1, 2, 2)",0.25681895095330975
2005-12-14,False,True,"(1, 1, 2, 2)",0.21791568811435783
2005-12-15,False,True,"(3, 1, 2, 2)",0.30889055970815227
2005-12-16,False,True,"(2, 1, 2, 2)",0.2431592864140234
2005-12-19,False,True,,
2005-12-20,False,True,,
2005-12-21,True,False,"(5, 1, 2, 2)",0.6073086626892218
2005-12-22,True,False,"(1, 1, 2, 2)",0.667109892338418
2005-12-23,True,False,"(1, 1, 2, 2)",0.6686863711580526
2005-12-27,True,False,"(2, 1, 2, 2)",0.6700535543609836
2005-12-28,False,True,"(4, 1, 2, 2)",0.667109892338418
2005-12-29,True,False,"(5, 1, 2, 2)",0.6618479372567785
2005-12-30,False,True,,
2006-01-03,True,False,"(5, 1, 2, 2)",0.6920137907162671
2006-01-04,True,False,"(1, 1, 2, 2)",0.7220639844788
2006-01-05,True,False,"(1, 1, 2, 2)",0.5345068306659784
2006-01-06,True,False,"(1, 1, 2, 2)",0.48886214521501514
2006-01-09,True,False,"(1, 1, 2, 2)",0.28124287506037354
2006-01-10,True,False,"(1, 1, 2, 2)",0.3552366050052686
2006-01-11,True,False,"(1, 1, 2, 2)",0.3552366050052686
2006-01-12,True,False,"(3, 1, 2, 2)",0.34907979982048576
2006-01-13,False,True,,
2006-01-17,False,True,,
2006-01-18,False,True,,
2006-01-19,True,False,"(5, 1, 2, 2)",0.5341786283939144
2006-01-20,True,False,,
2006-01-23,False,True,"(2, 1, 2, 2)",0.6726189374862398
2006-01-24,False,True,"(1, 1, 2, 2)",0.46899264181873934
2006-01-25,True,False,"(2, 1, 2, 2)",0.616441569160373
2006-01-26,False,True,"(2, 1, 2, 2)",0.5024265259585928
2006-01-27,False,True,"(1, 1, 2, 2)",0.28604716391707513
2006-01-30,False,True,"(2, 1, 2, 2)",0.2782109434989235
2006-01-31,False,True,"(2, 1, 2, 2)",0.2452010917839298
2006-02-01,False,True,"(1, 1, 2, 2)",0.23629407514462455
2006-02-02,False,True,"(2, 1, 2, 2)",0.3102565694735032
2006-02-03,False,True,,
2006-02-06,True,False,"(3, 1, 2, 2)",0.6503143186347464
2006-02-07,False,True,,
2006-02-08,False,True,,
2006-02-09,False,True,,
2006-02-10,True,False,"(2, 1, 2, 2)",0.6709759652333322
2006-02-13,True,False,"(2, 1, 2, 2)",0.6853396064601546
2006-02-14,True,False,"(1, 1, 2, 2)",0.6830138079100048
2006-02-15,True,False,"(1, 1, 2, 2)",0.715102785491297
2006-02-16,True,False,"(1, 1, 2, 2)",0.6575176749814667
2006-02-17,True,False,"(1, 1, 2, 2)",0.48886214521501514
2006-02-21,True,False,"(1, 1, 2, 2)",0.48886214521501514
2006-02-22,True,False,"(1, 1, 2, 2)",0.3552366050052686
2006-02-23,True,False,"(2, 1, 2, 2)",0.36141856910107656
2006-02-24,False,True,"(3, 1, 2, 2)",0.4061002570444522
2006-02-27,False,True,"(3, 1, 2, 2)",0.49105462708190967
2006-02-28,True,False,"(5, 1, 2, 2)",0.6565762408391697
2006-03-01,True,False,"(5, 1, 2, 2)",0.6492668040160874
2006-03-02,True,False,"(2, 1, 2, 2)",0.6691275966856015
2006-03-03,False,True,,
2006-03-06,True,False,"(3, 1, 2, 2)",0.6680831641695469
2006-03-07,True,False,"(2, 1, 2, 2)",0.6704297525245879
2006-03-08,False,True,"(2, 1, 2, 2)",0.6677584791106743
2006-03-09,True,False,"(1, 1, 2, 2)",0.6691275966856015
2006-03-10,True,False,"(1, 1, 2, 2)",0.6023946986344474
2006-03-13,True,False,"(2, 1, 2, 2)",0.6546899692495795
2006-03-14,True,False,"(2, 1, 2, 2)",0.6301739794896943
2006-03-15,True,False,"(1, 1, 2, 2)",0.28604716391707513
2006-03-16,True,False,"(1, 1, 2, 2)",0.35049109713089643
2006-03-17,True,False,"(1, 1, 2, 2)",0.3545331064697146
2006-03-20,True,False,"(3, 1, 2, 2)",0.2743161863084804
2006-03-21,False,True,"(5, 1, 2, 2)",0.4420181411326549
2006-03-22,False,True,"(3, 1, 2, 2)",0.37809926791629256
2006-03-23,False,True,"(1, 1, 2, 2)",0.3200184084825913
2006-03-24,False,True,"(2, 1, 2, 2)",0.40836125622623487
2006-03-27,False,True,,
2006-03-28,False,True,,
2006-03-29,False,True,"(1, 1, 2, 2)",0.23629407514462455
2006-03-30,False,True,"(2, 1, 2, 2)",0.21791568811435783
2006-03-31,False,True,"(2, 1, 2, 2)",0.21791568811435783
2006-04-03,False,True,,
2006-04-04,False,True,,
2006-04-05,False,True,"(5, 1, 2, 2)",0.21791568811435783
2006-04-06,False,True,"(2, 1, 2, 2)",0.26554674971365255
2006-04-07,False,True,,
2006-04-10,False,True,,
2006-04-11,False,True,,
2006-04-12,False,True,,
2006-04-13,False,True,,
2006-04-17,False,True,,
2006-04-18,False,True,,
2006-04-19,False,True,"(1, 1, 2, 2)",0.21791568811435783
2006-04-20,False,True,"(1, 1, 2, 2)",0.21791568811435783
2006-04-21,False,True,"(1, 1, 2, 2)",0.21791568811435783
2006-04-24,False,True,"(4, 1, 2, 2)",0.28128561103935606
2006-04-25,False,True,"(5, 1, 2, 2)",0.435721523108399
2006-04-26,False,True,,
2006-04-27,False,True,"(4, 1, 2, 2)",0.28128561103935606
2006-04-28,False,True,"(1, 1, 2, 2)",0.2955469345569028
2006-05-01,False,True,,
2006-05-02,False,True,,
2006-05-03,True,False,"(3, 1, 2, 2)",0.6627591646924206
2006-05-04,False,True,"(1, 1, 2, 2)",0.3554674047413911
2006-05-05,False,True,"(1, 1, 2, 2)",0.23629407514462455
2006-05-08,False,True,"(1, 1, 2, 2)",0.26703492567261444
2006-05-09,False,True,"(1, 1, 2, 2)",0.23629407514462455
2006-05-10,False,True,"(1, 1, 2, 2)",0.23629407514462455
2006-05-11,False,True,,
2006-05-12,False,True,,
2006-05-15,False,True,"(3, 1, 2, 2)",0.21791568811435783
2006-05-16,False,True,"(4, 1, 2, 2)",0.2905198532797404
2006-05-17,False,True,,
2006-05-18,False,True,,
2006-05-19,False,True,,
2006-05-22,False,True,,
2006-05-23,False,True,,
2006-05-24,False,True,,
2006-05-25,True,False,"(1, 1, 2, 2)",0.6750177691581386
2006-05-26,True,False,"(1, 1, 2, 2)",0.49755257692013954
2006-05-30,True,False,"(2, 1, 2, 2)",0.675796570218961
2006-05-31,False,True,"(4, 1, 2, 2)",0.6533559370596937
2006-06-01,False,True,"(3, 1, 2, 2)",0.2458016510258992
2006-06-02,False,True,"(1, 1, 2, 2)",0.28124287506037354
2006-06-05,False,True,"(1, 1, 2, 2)",0.2887589211577214
2006-06-06,False,True,"(3, 1, 2, 2)",0.3380800840185384
2006-06-07,False,True,"(2, 1, 2, 2)",0.3034354634721743
2006-06-08,False,True,"(5, 1, 2, 2)",0.3544070876000944
2006-06-09,False,True,"(4, 1, 2, 2)",0.23629407514462455
2006-06-12,False,True,,
2006-06-13,False,True,,
2006-06-14,False,True,,
2006-06-15,False,True,,
2006-06-16,False,True,"(1, 1, 2, 2)",0.30615899645766464
2006-06-19,True,False,"(3, 1, 2, 2)",0.6455074405796929
2006-06-20,False,True,"(4, 1, 2, 2)",0.6709759652333322
2006-06-21,True,False,"(3, 1, 2, 2)",0.5593652320138098
2006-06-22,True,False,"(2, 1, 2, 2)",0.6709759652333322
2006-06-23,False,True,,
2006-06-26,False,True,,
2006-06-27,True,False,"(2, 1, 2, 2)",0.6725431223473848
2006-06-28,True,False,"(2, 1, 2, 2)",0.6891739896035343
2006-06-29,True,False,"(1, 1, 2, 2)",0.6766365860217711
2006-06-30,True,False,"(1, 1, 2, 2)",0.5492996272956305
2006-07-03,True,False,"(1, 1, 2, 2)",0.28124287506037354
2006-07-05,True,False,"(2, 1, 2, 2)",0.3654763949510479
2006-07-06,True,False,"(2, 1, 2, 2)",0.29796803520344994
2006-07-07,True,False,"(4, 1, 2, 2)",0.3985659025002306
2006-07-10,True,False,"(2, 1, 2, 2)",0.34076639565048145
2006-07-11,True,False,"(2, 1, 2, 2)",0.34907979982048576
2006-07-12,True,False,"(2, 1, 2, 2)",0.34907979982048576
2006-07-13,True,False,,
2006-07-14,False,True,,
2006-07-17,False,True,,
2006-07-18,True,False,"(4, 1, 2, 2)",0.6680140527602876
2006-07-19,True,False,"(1, 1, 2, 2)",0.2429982311461134
2006-07-20,True,False,"(2, 1, 2, 2)",0.5343148560423211
2006-07-21,False,True,"(4, 1, 2, 2)",0.669466676754785
2006-07-24,True,False,"(3, 1, 2, 2)",0.640891556297164
2006-07-25,False,True,"(1, 1, 2, 2)",0.3918449334879474
2006-07-26,False,True,"(1, 1, 2, 2)",0.3893827442164981
2006-07-27,False,True,"(3, 1, 2, 2)",0.4800186832962548
2006-07-28,False,True,"(2, 1, 2, 2)",0.27581989421452685
2006-07-31,False,True,"(2, 1, 2, 2)",0.4005394958168548
2006-08-01,False,True,"(3, 1, 2, 2)",0.3832783406895653
2006-08-02,False,True,"(4, 1, 2, 2)",0.4682559449840204
2006-08-03,False,True,"(4, 1, 2, 2)",0.2452010917839298
2006-08-04,False,True,"(1, 1, 2, 2)",0.34214119189995423
2006-08-07,False,True,"(2, 1, 2, 2)",0.28604716391707513
2006-08-08,False,True,,
2006-08-09,False,True,,
2006-08-10,True,False,"(4, 1, 2, 2)",0.6724219844888114
2006-08-11,False,True,,
2006-08-14,False,True,,
2006-08-15,True,False,"(1, 1, 2, 2)",0.6809843842712973
2006-08-16,True,False,"(1, 1, 2, 2)",0.6809843842712973
2006-08-17,True,False,"(1, 1, 2, 2)",0.6479941888421592
2006-08-18,True,False,"(1, 1, 2, 2)",0.6741632604174516
2006-08-21,True,False,"(1, 1, 2, 2)",0.524362781573807
2006-08-22,True,False,"(1, 1, 2, 2)",0.3827386721383008
2006-08-23,True,False,"(3, 1, 2, 2)",0.6616023922911766
2006-08-24,False,True,"(2, 1, 2, 2)",0.6616023922911766
2006-08-25,True,False,"(3, 1, 2, 2)",0.6805598851767062
2006-08-28,True,False,"(4, 1, 2, 2)",0.6178378956712273
2006-08-29,True,False,"(2, 1, 2, 2)",0.6484848507427475
2006-08-30,True,False,"(2, 1, 2, 2)",0.43082383437870814
2006-08-31,True,False,"(2, 1, 2, 2)",0.6165521305279635
2006-09-01,True,False,"(3, 1, 2, 2)",0.6616023922911766
2006-09-05,True,False,"(3, 1, 2, 2)",0.6165023263646611
2006-09-06,True,False,"(2, 1, 2, 2)",0.6731545762395398
2006-09-07,False,True,,
2006-09-08,True,False,"(3, 1, 2, 2)",0.6739949740531364
2006-09-11,True,False,"(1, 1, 2, 2)",0.6685727286290662
2006-09-12,True,False,"(1, 1, 2, 2)",0.40291653204561034
2006-09-13,True,False,"(1, 1, 2, 2)",0.28604716391707513
2006-09-14,True,False,"(2, 1, 2, 2)",0.28604716391707513
2006-09-15,True,False,"(2, 1, 2, 2)",0.28604716391707513
2006-09-18,True,False,"(4, 1, 2, 2)",0.3961975017691199
2006-09-19,True,False,"(2, 1, 2, 2)",0.2429982311461134
2006-09-20,True,False,"(2, 1, 2, 2)",0.3961975017691199
2006-09-21,False,True,,
2006-09-22,True,False,"(3, 1, 2, 2)",0.6310880411099888
2006-09-25,True,False,"(4, 1, 2, 2)",0.6477102174100925
2006-09-26,True,False,"(5, 1, 2, 2)",0.6659704575479947
2006-09-27,True,False,"(1, 1, 2, 2)",0.6446729251135775
2006-09-28,True,False,"(2, 1, 2, 2)",0.6675496433320633
2006-09-29,False,True,"(3, 1, 2, 2)",0.6753415333444068
2006-10-02,True,False,"(4, 1, 2, 2)",0.6694876993351704
2006-10-03,True,False,"(4, 1, 2, 2)",0.6871180194863935
2006-10-04,True,False,"(1, 1, 2, 2)",0.6025382164405673
2006-10-05,True,False,"(1, 1, 2, 2)",0.4280859814041964
2006-10-06,True,False,"(3, 1, 2, 2)",0.6796345922231151
2006-10-09,False,True,"(2, 1, 2, 2)",0.6152954416789116
2006-10-10,True,False,"(1, 1, 2, 2)",0.66131633348727
2006-10-11,True,False,"(4, 1, 2, 2)",0.6776635518090725
2006-10-12,True,False,"(2, 1, 2, 2)",0.6631100526945142
2006-10-13,True,False,"(1, 1, 2, 2)",0.41076295196629786
2006-10-16,True,False,"(1, 1, 2, 2)",0.42175346100054534
2006-10-17,True,False,"(3, 1, 2, 2)",0.5489042223556907
2006-10-18,True,False,"(2, 1, 2, 2)",0.40615974017815976
2006-10-19,True,False,"(2, 1, 2, 2)",0.5120259779223857
2006-10-20,False,True,"(3, 1, 2, 2)",0.4946690032405232
2006-10-23,False,True,"(3, 1, 2, 2)",0.3853406198402149
2006-10-24,False,True,"(2, 1, 2, 2)",0.4249865218711054
2006-10-25,False,True,"(2, 1, 2, 2)",0.3202990968302438
2006-10-26,False,True,"(1, 1, 2, 2)",0.2770610773968036
2006-10-27,False,True,"(2, 1, 2, 2)",0.27581989421452685
2006-10-30,False,True,"(2, 1, 2, 2)",0.23629407514462455
2006-10-31,False,True,"(2, 1, 2, 2)",0.2736270496676303
2006-11-01,False,True,"(5, 1, 2, 2)",0.21791568811435783
2006-11-02,False,True,,
2006-11-03,False,True,,
2006-11-06,True,False,"(5, 1, 2, 2)",0.669466676754785
2006-11-07,False,True,,
2006-11-08,False,True,,
2006-11-09,True,False,"(1, 1, 2, 2)",0.6724219844888114
2006-11-10,True,False,"(1, 1, 2, 2)",0.6864998490508643
2006-11-13,True,False,"(1, 1, 2, 2)",0.6857883874609915
2006-11-14,True,False,"(1, 1, 2, 2)",0.6914422770661802
2006-11-15,True,False,"(1, 1, 2, 2)",0.7183134675038556
2006-11-16,True,False,"(1, 1, 2, 2)",0.7183134675038556
2006-11-17,True,False,"(2, 1, 2, 2)",0.7039372780648078
2006-11-20,True,False,"(2, 1, 2, 2)",0.49133372571777956
2006-11-21,True,False,"(1, 1, 2, 2)",0.35849971397895747
2006-11-22,True,False,"(1, 1, 2, 2)",0.35849971397895747
2006-11-24,True,False,"(1, 1, 2, 2)",0.35849971397895747
2006-11-27,True,False,"(5, 1, 2, 2)",0.677642798867006
2006-11-28,False,True,"(2, 1, 2, 2)",0.6723997325331266
2006-11-29,False,True,"(1, 1, 2, 2)",0.4431140654479136
2006-11-30,False,True,"(1, 1, 2, 2)",0.34074587777167303
2006-12-01,False,True,"(2, 1, 2, 2)",0.37138832341080297
2006-12-04,False,True,"(2, 1, 2, 2)",0.33083770861949646
2006-12-05,False,True,"(2, 1, 2, 2)",0.26703492567261444
2006-12-06,False,True,"(3, 1, 2, 2)",0.23629407514462455
2006-12-07,False,True,,
2006-12-08,False,True,"(4, 1, 2, 2)",0.25681895095330975
2006-12-11,False,True,"(1, 1, 2, 2)",0.21791568811435783
2006-12-12,False,True,"(2, 1, 2, 2)",0.21791568811435783
2006-12-13,False,True,,
2006-12-14,False,True,,
2006-12-15,False,True,,
2006-12-18,False,True,,
2006-12-19,False,True,,
2006-12-20,False,True,,
2006-12-21,False,True,,
2006-12-22,False,True,,
2006-12-26,False,True,,
2006-12-27,True,False,"(1, 1, 2, 2)",0.6449689397576619
2006-12-28,True,False,"(1, 1, 2, 2)",0.6605041962146576
2006-12-29,True,False,"(2, 1, 2, 2)",0.6671796774728824
2007-01-03,True,False,"(2, 1, 2, 2)",0.6861583587583053
2007-01-04,True,False,"(2, 1, 2, 2)",0.7129151353818531
2007-01-05,False,True,,
2007-01-08,False,True,,
2007-01-09,True,False,"(4, 1, 2, 2)",0.669466676754785
2007-01-10,True,False,"(1, 1, 2, 2)",0.7118786746979642
2007-01-11,True,False,"(1, 1, 2, 2)",0.7121961721929898
2007-01-12,True,False,"(1, 1, 2, 2)",0.7121961721929898
2007-01-16,True,False,"(1, 1, 2, 2)",0.5452255890192139
2007-01-17,True,False,"(1, 1, 2, 2)",0.5877368592945802
2007-01-18,True,False,"(3, 1, 2, 2)",0.7006759841401744
2007-01-19,True,False,"(2, 1, 2, 2)",0.7121961721929898
2007-01-22,True,False,"(2, 1, 2, 2)",0.7047851104770313
2007-01-23,False,True,"(2, 1, 2, 2)",0.6994307407554509
2007-01-24,True,False,"(1, 1, 2, 2)",0.7191365569205068
2007-01-25,True,False,"(1, 1, 2, 2)",0.7104806867329048
2007-01-26,True,False,"(1, 1, 2, 2)",0.6995175688811383
2007-01-29,True,False,"(1, 1, 2, 2)",0.6949452701158488
2007-01-30,True,False,"(1, 1, 2, 2)",0.6995175688811383
2007-01-31,True,False,"(1, 1, 2, 2)",0.41076295196629786
2007-02-01,True,False,"(2, 1, 2, 2)",0.6166318323629412
2007-02-02,True,False,"(2, 1, 2, 2)",0.3985659025002306
2007-02-05,True,False,"(2, 1, 2, 2)",0.5525225445960562
2007-02-06,True,False,"(2, 1, 2, 2)",0.34214119189995423
2007-02-07,True,False,"(1, 1, 2, 2)",0.35049109713089643
2007-02-08,True,False,"(2, 1, 2, 2)",0.35049109713089643
2007-02-09,False,True,"(4, 1, 2, 2)",0.33624476291631505
2007-02-12,False,True,,
2007-02-13,False,True,"(4, 1, 2, 2)",0.2429982311461134
2007-02-14,False,True,"(2, 1, 2, 2)",0.25887065340445414
2007-02-15,False,True,"(2, 1, 2, 2)",0.21791568811435783
2007-02-16,False,True,"(2, 1, 2, 2)",0.21791568811435783
2007-02-20,False,True,"(2, 1, 2, 2)",0.21791568811435783
2007-02-21,False,True,"(2, 1, 2, 2)",0.21791568811435783
2007-02-22,False,True,"(5, 1, 2, 2)",0.21791568811435783
2007-02-23,False,True,,
2007-02-26,False,True,,
2007-02-27,False,True,,
2007-02-28,False,True,,
2007-03-01,False,True,,
2007-03-02,False,True,,
2007-03-05,False,True,,
2007-03-06,False,True,,
2007-03-07,False,True,,
2007-03-08,False,True,,
2007-03-09,False,True,"(1, 1, 2, 2)",0.26554674971365255
2007-03-12,False,True,"(1, 1, 2, 2)",0.21791568811435783
2007-03-13,True,False,"(4, 1, 2, 2)",0.6309304511775903
2007-03-14,False,True,"(2, 1, 2, 2)",0.5689554666496857
2007-03-15,False,True,"(1, 1, 2, 2)",0.302170807164884
2007-03-16,True,False,"(2, 1, 2, 2)",0.5689554666496857
2007-03-19,True,False,"(2, 1, 2, 2)",0.28128561103935606
2007-03-20,True,False,"(1, 1, 2, 2)",0.25681895095330975
2007-03-21,True,False,"(1, 1, 2, 2)",0.23629407514462455
2007-03-22,True,False,"(2, 1, 2, 2)",0.23629407514462455
2007-03-23,False,True,"(3, 1, 2, 2)",0.21791568811435783
2007-03-26,True,False,"(5, 1, 2, 2)",0.6043328791534298
2007-03-27,False,True,,
2007-03-28,False,True,,
2007-03-29,False,True,,
2007-03-30,True,False,"(1, 1, 2, 2)",0.669466676754785
2007-04-02,True,False,"(1, 1, 2, 2)",0.4101691249750477
2007-04-03,True,False,"(1, 1, 2, 2)",0.21791568811435783
2007-04-04,True,False,"(2, 1, 2, 2)",0.3350669627087775
2007-04-05,False,True,"(2, 1, 2, 2)",0.296635496591881
2007-04-09,False,True,"(3, 1, 2, 2)",0.296635496591881
2007-04-10,False,True,"(4, 1, 2, 2)",0.32506552748165346
2007-04-11,False,True,,
2007-04-12,False,True,,
