Date,entry_signal,exit_signal,max_combs,max_probs
2007-04-13,True,False,"(3, 1, 2, 2)",0.6474023776901893
2007-04-16,True,False,"(2, 1, 2, 2)",0.6488387256036359
2007-04-17,True,False,"(2, 1, 2, 2)",0.2452010917839298
2007-04-18,True,False,"(2, 1, 2, 2)",0.3350669627087775
2007-04-19,False,True,"(3, 1, 2, 2)",0.6274708307546998
2007-04-20,False,True,"(3, 1, 2, 2)",0.21791568811435783
2007-04-23,False,True,"(1, 1, 2, 2)",0.23629407514462455
2007-04-24,False,True,"(2, 1, 2, 2)",0.21791568811435783
2007-04-25,False,True,"(2, 1, 2, 2)",0.21791568811435783
2007-04-26,False,True,"(1, 1, 2, 2)",0.21791568811435783
2007-04-27,False,True,"(5, 1, 2, 2)",0.21791568811435783
2007-04-30,False,True,,
2007-05-01,False,True,,
2007-05-02,False,True,,
2007-05-03,False,True,"(1, 1, 2, 2)",0.25267541074713357
2007-05-04,False,True,"(3, 1, 2, 2)",0.28128561103935606
2007-05-07,False,True,"(2, 1, 2, 2)",0.21791568811435783
2007-05-08,False,True,,
2007-05-09,False,True,,
2007-05-10,False,True,"(2, 1, 2, 2)",0.21791568811435783
2007-05-11,False,True,"(2, 1, 2, 2)",0.21791568811435783
2007-05-14,False,True,"(2, 1, 2, 2)",0.21791568811435783
2007-05-15,False,True,,
2007-05-16,False,True,,
2007-05-17,False,True,,
2007-05-18,False,True,,
2007-05-21,False,True,,
2007-05-22,True,False,"(1, 1, 2, 2)",0.6309304511775903
2007-05-23,True,False,"(2, 1, 2, 2)",0.6309304511775903
2007-05-24,False,True,,
2007-05-25,True,False,"(3, 1, 2, 2)",0.6309304511775903
2007-05-29,False,True,"(1, 1, 2, 2)",0.21791568811435783
2007-05-30,False,True,"(1, 1, 2, 2)",0.24006488539453635
2007-05-31,False,True,"(2, 1, 2, 2)",0.27847251274003937
2007-06-01,False,True,"(3, 1, 2, 2)",0.27847251274003937
2007-06-04,False,True,"(3, 1, 2, 2)",0.3437265332921013
2007-06-05,False,True,"(5, 1, 2, 2)",0.2430150328327126
2007-06-06,False,True,,
2007-06-07,False,True,,
2007-06-08,False,True,"(4, 1, 2, 2)",0.21791568811435783
2007-06-11,False,True,"(5, 1, 2, 2)",0.3990777812249924
2007-06-12,False,True,,
2007-06-13,False,True,,
2007-06-14,False,True,,
2007-06-15,False,True,,
2007-06-18,False,True,"(4, 1, 2, 2)",0.21791568811435783
2007-06-19,False,True,"(2, 1, 2, 2)",0.21791568811435783
2007-06-20,False,True,,
2007-06-21,False,True,,
2007-06-22,False,True,,
2007-06-25,False,True,,
2007-06-26,False,True,,
2007-06-27,False,True,,
2007-06-28,True,False,"(2, 1, 2, 2)",0.629402220724545
2007-06-29,False,True,,
2007-07-02,False,True,,
2007-07-03,False,True,"(2, 1, 2, 2)",0.2905198532797404
2007-07-05,False,True,"(2, 1, 2, 2)",0.23629407514462455
2007-07-06,False,True,"(2, 1, 2, 2)",0.23629407514462455
2007-07-09,False,True,"(2, 1, 2, 2)",0.2430150328327126
2007-07-10,False,True,,
2007-07-11,False,True,,
2007-07-12,False,True,"(3, 1, 2, 2)",0.21791568811435783
2007-07-13,False,True,"(1, 1, 2, 2)",0.21791568811435783
2007-07-16,False,True,"(2, 1, 2, 2)",0.21791568811435783
2007-07-17,False,True,,
2007-07-18,False,True,,
2007-07-19,False,True,,
2007-07-20,False,True,,
2007-07-23,False,True,,
2007-07-24,False,True,,
2007-07-25,False,True,,
2007-07-26,False,True,,
2007-07-27,False,True,,
2007-07-30,False,True,,
2007-07-31,False,True,,
2007-08-01,False,True,,
2007-08-02,False,True,"(1, 1, 2, 2)",0.25158001626241894
2007-08-03,False,True,,
2007-08-06,False,True,"(2, 1, 2, 2)",0.3735615191412516
2007-08-07,False,True,"(1, 1, 2, 2)",0.3060100602375098
2007-08-08,False,True,"(1, 1, 2, 2)",0.24006488539453635
2007-08-09,False,True,"(2, 1, 2, 2)",0.2468584284810397
2007-08-10,False,True,"(3, 1, 2, 2)",0.4639637763855429
2007-08-13,False,True,,
2007-08-14,False,True,,
2007-08-15,False,True,,
2007-08-16,False,True,,
2007-08-17,True,False,"(1, 1, 2, 2)",0.5687951517638729
2007-08-20,True,False,"(1, 1, 2, 2)",0.3516617350810337
2007-08-21,True,False,"(1, 1, 2, 2)",0.26703492567261444
2007-08-22,True,False,"(1, 1, 2, 2)",0.26766999738911385
2007-08-23,True,False,"(2, 1, 2, 2)",0.2743161863084804
2007-08-24,False,True,"(4, 1, 2, 2)",0.2242674119498952
2007-08-27,False,True,,
2007-08-28,False,True,,
2007-08-29,True,False,"(5, 1, 2, 2)",0.5857090611582676
2007-08-30,True,False,"(1, 1, 2, 2)",0.5566922933734791
2007-08-31,True,False,"(1, 1, 2, 2)",0.2452010917839298
2007-09-04,True,False,"(1, 1, 2, 2)",0.26367984186496135
2007-09-05,True,False,"(3, 1, 2, 2)",0.5579882824967759
2007-09-06,False,True,"(2, 1, 2, 2)",0.4217839853490642
2007-09-07,False,True,,
2007-09-10,False,True,,
2007-09-11,True,False,"(5, 1, 2, 2)",0.5857090611582676
2007-09-12,True,False,"(1, 1, 2, 2)",0.669466676754785
2007-09-13,True,False,"(1, 1, 2, 2)",0.6862175425496354
2007-09-14,True,False,"(1, 1, 2, 2)",0.6876393904008248
2007-09-17,True,False,"(2, 1, 2, 2)",0.677642798867006
2007-09-18,True,False,"(2, 1, 2, 2)",0.2452010917839298
2007-09-19,True,False,"(1, 1, 2, 2)",0.3545331064697146
2007-09-20,True,False,"(2, 1, 2, 2)",0.3773880047958812
2007-09-21,False,True,"(2, 1, 2, 2)",0.4194607757989189
2007-09-24,False,True,"(1, 1, 2, 2)",0.3985659025002306
2007-09-25,False,True,,
2007-09-26,True,False,"(2, 1, 2, 2)",0.6696645337026362
2007-09-27,True,False,"(1, 1, 2, 2)",0.6709536631179276
2007-09-28,True,False,"(2, 1, 2, 2)",0.6709536631179276
2007-10-01,True,False,"(2, 1, 2, 2)",0.41384454985215224
2007-10-02,True,False,"(1, 1, 2, 2)",0.2770610773968036
2007-10-03,True,False,"(2, 1, 2, 2)",0.2770610773968036
2007-10-04,True,False,"(2, 1, 2, 2)",0.26703492567261444
2007-10-05,True,False,"(1, 1, 2, 2)",0.35049109713089643
2007-10-08,True,False,"(2, 1, 2, 2)",0.2743161863084804
2007-10-09,False,True,"(2, 1, 2, 2)",0.3390539294466282
2007-10-10,False,True,"(3, 1, 2, 2)",0.3390539294466282
2007-10-11,False,True,"(5, 1, 2, 2)",0.23629407514462455
2007-10-12,False,True,,
2007-10-15,False,True,,
2007-10-16,False,True,,
2007-10-17,False,True,,
2007-10-18,False,True,,
2007-10-19,False,True,,
2007-10-22,False,True,,
2007-10-23,False,True,"(1, 1, 2, 2)",0.3554674047413911
2007-10-24,False,True,"(2, 1, 2, 2)",0.2905198532797404
2007-10-25,False,True,,
2007-10-26,False,True,,
2007-10-29,False,True,"(2, 1, 2, 2)",0.21791568811435783
2007-10-30,False,True,"(2, 1, 2, 2)",0.21791568811435783
2007-10-31,False,True,"(1, 1, 2, 2)",0.2214756075964569
2007-11-01,False,True,,
2007-11-02,False,True,,
2007-11-05,False,True,,
2007-11-06,False,True,"(4, 1, 2, 2)",0.26554674971365255
2007-11-07,False,True,,
2007-11-08,False,True,,
2007-11-09,False,True,,
2007-11-12,False,True,,
2007-11-13,False,True,"(1, 1, 2, 2)",0.21791568811435783
2007-11-14,False,True,"(2, 1, 2, 2)",0.21791568811435783
2007-11-15,False,True,"(3, 1, 2, 2)",0.21791568811435783
2007-11-16,False,True,,
2007-11-19,False,True,,
2007-11-20,False,True,,
2007-11-21,False,True,,
2007-11-23,False,True,,
2007-11-26,False,True,,
2007-11-27,True,False,"(2, 1, 2, 2)",0.5118272893472395
2007-11-28,False,True,"(1, 1, 2, 2)",0.48180919871908784
2007-11-29,False,True,"(1, 1, 2, 2)",0.3299211422915104
2007-11-30,False,True,"(1, 1, 2, 2)",0.2886425341734294
2007-12-03,False,True,"(2, 1, 2, 2)",0.21791568811435783
2007-12-04,True,False,"(5, 1, 2, 2)",0.6085913445156451
2007-12-05,False,True,"(3, 1, 2, 2)",0.2242674119498952
2007-12-06,False,True,"(1, 1, 2, 2)",0.3041405150223859
2007-12-07,False,True,"(2, 1, 2, 2)",0.35122953836078064
2007-12-10,False,True,"(2, 1, 2, 2)",0.35849971397895747
2007-12-11,False,True,"(5, 1, 2, 2)",0.2752993585261539
2007-12-12,False,True,"(2, 1, 2, 2)",0.21791568811435783
2007-12-13,False,True,,
2007-12-14,False,True,,
2007-12-17,False,True,,
2007-12-18,False,True,,
2007-12-19,False,True,"(1, 1, 2, 2)",0.47789297526954594
2007-12-20,False,True,"(1, 1, 2, 2)",0.2905198532797404
2007-12-21,False,True,"(1, 1, 2, 2)",0.21791568811435783
2007-12-24,False,True,"(1, 1, 2, 2)",0.21791568811435783
2007-12-26,False,True,"(2, 1, 2, 2)",0.21791568811435783
2007-12-27,False,True,"(4, 1, 2, 2)",0.21791568811435783
2007-12-28,False,True,,
2007-12-31,False,True,"(4, 1, 2, 2)",0.21791568811435783
2008-01-02,False,True,,
2008-01-03,False,True,,
2008-01-04,False,True,,
2008-01-07,False,True,,
2008-01-08,False,True,,
2008-01-09,False,True,,
2008-01-10,True,False,"(1, 1, 2, 2)",0.5118272893472395
2008-01-11,True,False,"(2, 1, 2, 2)",0.5118272893472395
2008-01-14,False,True,,
2008-01-15,False,True,,
2008-01-16,False,True,,
2008-01-17,False,True,,
2008-01-18,False,True,,
2008-01-22,False,True,,
2008-01-23,False,True,"(1, 1, 2, 2)",0.3030562455069862
2008-01-24,False,True,"(2, 1, 2, 2)",0.35849971397895747
2008-01-25,True,False,"(3, 1, 2, 2)",0.522220289931732
2008-01-28,False,True,"(3, 1, 2, 2)",0.31090308230312486
2008-01-29,False,True,"(2, 1, 2, 2)",0.3397808798087517
2008-01-30,False,True,"(3, 1, 2, 2)",0.4933252895821984
2008-01-31,False,True,"(3, 1, 2, 2)",0.30345476884407463
2008-02-01,False,True,"(1, 1, 2, 2)",0.3390539294466282
2008-02-04,False,True,"(2, 1, 2, 2)",0.3390539294466282
2008-02-05,False,True,"(4, 1, 2, 2)",0.28014906098412373
2008-02-06,False,True,,
2008-02-07,False,True,"(4, 1, 2, 2)",0.21791568811435783
2008-02-08,False,True,,
2008-02-11,False,True,,
2008-02-12,False,True,,
2008-02-13,False,True,"(1, 1, 2, 2)",0.40836125622623487
2008-02-14,True,False,"(3, 1, 2, 2)",0.5530889620580196
2008-02-15,False,True,,
2008-02-19,False,True,,
2008-02-20,False,True,,
2008-02-21,True,False,"(2, 1, 2, 2)",0.578372316532889
2008-02-22,True,False,"(2, 1, 2, 2)",0.21791568811435783
2008-02-25,True,False,"(1, 1, 2, 2)",0.23629407514462455
2008-02-26,True,False,"(2, 1, 2, 2)",0.34214119189995423
2008-02-27,False,True,"(3, 1, 2, 2)",0.21791568811435783
2008-02-28,False,True,"(4, 1, 2, 2)",0.21791568811435783
2008-02-29,False,True,,
2008-03-03,False,True,"(5, 1, 2, 2)",0.29848282177551
2008-03-04,False,True,,
2008-03-05,False,True,,
2008-03-06,False,True,,
2008-03-07,False,True,,
2008-03-10,False,True,,
2008-03-11,False,True,,
2008-03-12,True,False,"(2, 1, 2, 2)",0.581608531984206
2008-03-13,False,True,"(2, 1, 2, 2)",0.589851018198618
2008-03-14,True,False,"(4, 1, 2, 2)",0.5841896404506913
2008-03-17,True,False,"(5, 1, 2, 2)",0.5789870180152648
2008-03-18,False,True,"(5, 1, 2, 2)",0.426548495166311
2008-03-19,True,False,"(2, 1, 2, 2)",0.6230390547218598
2008-03-20,True,False,"(2, 1, 2, 2)",0.30345476884407463
2008-03-24,True,False,"(1, 1, 2, 2)",0.35122953836078064
2008-03-25,True,False,"(1, 1, 2, 2)",0.35049109713089643
2008-03-26,True,False,"(4, 1, 2, 2)",0.5795259007405885
2008-03-27,False,True,"(5, 1, 2, 2)",0.5859260448002245
2008-03-28,False,True,,
2008-03-31,True,False,"(4, 1, 2, 2)",0.5858425150764267
2008-04-01,False,True,"(1, 1, 2, 2)",0.29571524727542686
2008-04-02,False,True,"(1, 1, 2, 2)",0.33083770861949646
2008-04-03,False,True,"(1, 1, 2, 2)",0.34214119189995423
2008-04-04,False,True,"(2, 1, 2, 2)",0.26703492567261444
2008-04-07,False,True,"(3, 1, 2, 2)",0.2743161863084804
2008-04-08,False,True,,
2008-04-09,False,True,,
2008-04-10,False,True,,
2008-04-11,False,True,,
2008-04-14,False,True,,
2008-04-15,False,True,,
2008-04-16,False,True,"(1, 1, 2, 2)",0.39584287878565444
2008-04-17,False,True,"(1, 1, 2, 2)",0.35400528073406
2008-04-18,False,True,"(1, 1, 2, 2)",0.3661340024132157
2008-04-21,True,False,"(4, 1, 2, 2)",0.6186077821176027
2008-04-22,False,True,"(5, 1, 2, 2)",0.6709536631179276
2008-04-23,False,True,"(3, 1, 2, 2)",0.44157950161593085
2008-04-24,False,True,"(1, 1, 2, 2)",0.30345476884407463
2008-04-25,False,True,"(1, 1, 2, 2)",0.35049109713089643
2008-04-28,False,True,"(1, 1, 2, 2)",0.3390539294466282
2008-04-29,False,True,"(4, 1, 2, 2)",0.41144746939883947
2008-04-30,False,True,,
2008-05-01,False,True,"(3, 1, 2, 2)",0.39348007286981806
2008-05-02,False,True,"(1, 1, 2, 2)",0.3307971717355096
2008-05-05,False,True,"(3, 1, 2, 2)",0.3413945569486013
2008-05-06,False,True,"(2, 1, 2, 2)",0.21791568811435783
2008-05-07,True,False,"(5, 1, 2, 2)",0.6680140527602876
2008-05-08,False,True,,
2008-05-09,False,True,,
2008-05-12,False,True,"(4, 1, 2, 2)",0.3554674047413911
2008-05-13,False,True,"(1, 1, 2, 2)",0.2905198532797404
2008-05-14,False,True,"(1, 1, 2, 2)",0.21791568811435783
2008-05-15,False,True,"(1, 1, 2, 2)",0.23629407514462455
2008-05-16,False,True,"(2, 1, 2, 2)",0.21791568811435783
2008-05-19,False,True,"(2, 1, 2, 2)",0.23629407514462455
2008-05-20,False,True,,
2008-05-21,False,True,,
2008-05-22,False,True,,
2008-05-23,False,True,,
2008-05-27,True,False,"(5, 1, 2, 2)",0.5722763701528114
2008-05-28,True,False,"(1, 1, 2, 2)",0.28128561103935606
2008-05-29,True,False,"(1, 1, 2, 2)",0.21791568811435783
2008-05-30,True,False,"(2, 1, 2, 2)",0.21791568811435783
2008-06-02,False,True,"(5, 1, 2, 2)",0.28128561103935606
2008-06-03,False,True,"(3, 1, 2, 2)",0.21791568811435783
2008-06-04,False,True,"(1, 1, 2, 2)",0.21791568811435783
2008-06-05,False,True,"(1, 1, 2, 2)",0.23629407514462455
2008-06-06,False,True,,
2008-06-09,False,True,,
2008-06-10,False,True,"(3, 1, 2, 2)",0.4420284910080188
2008-06-11,False,True,,
2008-06-12,True,False,"(5, 1, 2, 2)",0.5673465892365301
2008-06-13,False,True,"(1, 1, 2, 2)",0.21791568811435783
2008-06-16,False,True,"(1, 1, 2, 2)",0.21791568811435783
2008-06-17,False,True,"(3, 1, 2, 2)",0.21791568811435783
2008-06-18,False,True,,
2008-06-19,False,True,"(3, 1, 2, 2)",0.21791568811435783
2008-06-20,False,True,,
2008-06-23,False,True,,
2008-06-24,False,True,,
2008-06-25,False,True,"(1, 1, 2, 2)",0.21791568811435783
2008-06-26,False,True,,
2008-06-27,False,True,,
2008-06-30,False,True,,
2008-07-01,False,True,,
2008-07-02,False,True,,
2008-07-03,False,True,,
2008-07-07,False,True,,
2008-07-08,False,True,,
2008-07-09,False,True,,
2008-07-10,True,False,"(2, 1, 2, 2)",0.52088166542008
2008-07-11,True,False,"(1, 1, 2, 2)",0.5144895482209313
2008-07-14,True,False,,
2008-07-15,False,True,,
2008-07-16,False,True,,
2008-07-17,False,True,"(1, 1, 2, 2)",0.4788318011764436
2008-07-18,False,True,"(1, 1, 2, 2)",0.48329676481627964
2008-07-21,False,True,"(1, 1, 2, 2)",0.4384493967911197
2008-07-22,False,True,"(1, 1, 2, 2)",0.2462875743477037
2008-07-23,False,True,"(1, 1, 2, 2)",0.35849971397895747
2008-07-24,False,True,,
2008-07-25,True,False,"(2, 1, 2, 2)",0.5567982788871756
2008-07-28,False,True,,
2008-07-29,False,True,"(4, 1, 2, 2)",0.33624476291631505
2008-07-30,False,True,"(2, 1, 2, 2)",0.46983355056946624
2008-07-31,True,False,"(3, 1, 2, 2)",0.5858425150764267
2008-08-01,True,False,"(3, 1, 2, 2)",0.5841170076823999
2008-08-04,False,True,,
2008-08-05,False,True,,
2008-08-06,False,True,"(2, 1, 2, 2)",0.21791568811435783
2008-08-07,True,False,"(3, 1, 2, 2)",0.5826992637784069
2008-08-08,False,True,"(3, 1, 2, 2)",0.21791568811435783
2008-08-11,False,True,"(1, 1, 2, 2)",0.34214119189995423
2008-08-12,False,True,"(2, 1, 2, 2)",0.21791568811435783
2008-08-13,False,True,"(4, 1, 2, 2)",0.30615899645766464
2008-08-14,False,True,"(3, 1, 2, 2)",0.21791568811435783
2008-08-15,False,True,"(2, 1, 2, 2)",0.21791568811435783
2008-08-18,False,True,,
2008-08-19,False,True,,
2008-08-20,False,True,,
2008-08-21,False,True,,
2008-08-22,False,True,,
2008-08-25,True,False,"(2, 1, 2, 2)",0.578372316532889
2008-08-26,False,True,"(2, 1, 2, 2)",0.6627591646924206
2008-08-27,True,False,"(1, 1, 2, 2)",0.668026059105211
2008-08-28,True,False,"(1, 1, 2, 2)",0.21791568811435783
2008-08-29,True,False,"(2, 1, 2, 2)",0.3326207794361251
2008-09-02,True,False,"(2, 1, 2, 2)",0.21791568811435783
2008-09-03,True,False,"(1, 1, 2, 2)",0.30345476884407463
2008-09-04,True,False,"(5, 1, 2, 2)",0.6571231089243087
2008-09-05,False,True,"(2, 1, 2, 2)",0.4390163032619134
2008-09-08,False,True,"(1, 1, 2, 2)",0.30345476884407463
2008-09-09,False,True,"(3, 1, 2, 2)",0.40836125622623487
2008-09-10,False,True,"(2, 1, 2, 2)",0.30615899645766464
2008-09-11,False,True,"(1, 1, 2, 2)",0.21791568811435783
2008-09-12,False,True,"(1, 1, 2, 2)",0.2214756075964569
2008-09-15,False,True,,
2008-09-16,False,True,"(2, 1, 2, 2)",0.30229551547863287
2008-09-17,False,True,,
2008-09-18,False,True,,
2008-09-19,False,True,"(1, 1, 2, 2)",0.29571524727542686
2008-09-22,False,True,"(3, 1, 2, 2)",0.21791568811435783
2008-09-23,False,True,"(2, 1, 2, 2)",0.21791568811435783
2008-09-24,False,True,"(5, 1, 2, 2)",0.21791568811435783
2008-09-25,False,True,"(4, 1, 2, 2)",0.21791568811435783
2008-09-26,False,True,"(1, 1, 2, 2)",0.21791568811435783
2008-09-29,False,True,,
2008-09-30,False,True,"(2, 1, 2, 2)",0.21791568811435783
2008-10-01,False,True,"(3, 1, 2, 2)",0.21791568811435783
2008-10-02,False,True,,
2008-10-03,False,True,,
2008-10-06,False,True,,
2008-10-07,False,True,,
2008-10-08,False,True,,
2008-10-09,False,True,,
2008-10-10,False,True,,
2008-10-13,False,True,"(1, 1, 2, 2)",0.21791568811435783
2008-10-14,False,True,"(2, 1, 2, 2)",0.21791568811435783
2008-10-15,False,True,,
2008-10-16,False,True,"(3, 1, 2, 2)",0.25158001626241894
2008-10-17,False,True,"(4, 1, 2, 2)",0.21791568811435783
2008-10-20,False,True,,
2008-10-21,False,True,,
2008-10-22,False,True,,
2008-10-23,False,True,,
2008-10-24,False,True,,
2008-10-27,False,True,,
2008-10-28,False,True,,
2008-10-29,True,False,"(2, 1, 2, 2)",0.5118272893472395
2008-10-30,True,False,"(2, 1, 2, 2)",0.21791568811435783
2008-10-31,True,False,"(1, 1, 2, 2)",0.21791568811435783
2008-11-03,True,False,"(2, 1, 2, 2)",0.21791568811435783
2008-11-04,True,False,"(2, 1, 2, 2)",0.2430150328327126
2008-11-05,True,False,"(5, 1, 2, 2)",0.2242674119498952
2008-11-06,False,True,,
2008-11-07,False,True,"(3, 1, 2, 2)",0.2817801042853804
2008-11-10,False,True,,
2008-11-11,False,True,,
2008-11-12,False,True,,
2008-11-13,False,True,,
2008-11-14,False,True,"(2, 1, 2, 2)",0.4420284910080188
2008-11-17,False,True,,
2008-11-18,False,True,,
2008-11-19,False,True,,
2008-11-20,False,True,,
2008-11-21,False,True,,
2008-11-24,True,False,"(1, 1, 2, 2)",0.5073306518001726
2008-11-25,True,False,"(1, 1, 2, 2)",0.30615899645766464
2008-11-26,True,False,"(1, 1, 2, 2)",0.21791568811435783
2008-11-28,True,False,"(2, 1, 2, 2)",0.21791568811435783
2008-12-01,False,True,,
2008-12-02,True,False,"(3, 1, 2, 2)",0.5124572268092038
2008-12-03,True,False,"(1, 1, 2, 2)",0.518426760554962
2008-12-04,True,False,"(2, 1, 2, 2)",0.5177972784558075
2008-12-05,True,False,"(2, 1, 2, 2)",0.5558519049248776
2008-12-08,True,False,"(1, 1, 2, 2)",0.35049109713089643
2008-12-09,True,False,"(2, 1, 2, 2)",0.40945684046798125
2008-12-10,False,True,"(2, 1, 2, 2)",0.3390539294466282
2008-12-11,True,False,"(5, 1, 2, 2)",0.5124572268092038
2008-12-12,True,False,"(4, 1, 2, 2)",0.5326979095043861
2008-12-15,True,False,"(5, 1, 2, 2)",0.5546316728845632
2008-12-16,False,True,,
2008-12-17,False,True,"(1, 1, 2, 2)",0.35049109713089643
2008-12-18,True,False,"(3, 1, 2, 2)",0.5640525184319543
2008-12-19,False,True,"(2, 1, 2, 2)",0.30345476884407463
2008-12-22,False,True,"(3, 1, 2, 2)",0.2242674119498952
2008-12-23,True,False,"(4, 1, 2, 2)",0.5628033951499785
2008-12-24,False,True,"(5, 1, 2, 2)",0.43766385348964904
2008-12-26,False,True,"(1, 1, 2, 2)",0.30615899645766464
2008-12-29,False,True,,
2008-12-30,False,True,"(2, 1, 2, 2)",0.30615899645766464
2008-12-31,False,True,"(1, 1, 2, 2)",0.21791568811435783
2009-01-02,False,True,"(2, 1, 2, 2)",0.21791568811435783
2009-01-05,False,True,"(4, 1, 2, 2)",0.21791568811435783
2009-01-06,False,True,"(3, 1, 2, 2)",0.21791568811435783
2009-01-07,False,True,"(2, 1, 2, 2)",0.21791568811435783
2009-01-08,False,True,"(3, 1, 2, 2)",0.21791568811435783
2009-01-09,False,True,,
2009-01-12,False,True,,
2009-01-13,False,True,"(5, 1, 2, 2)",0.4959087016051506
2009-01-14,False,True,,
2009-01-15,False,True,,
2009-01-16,False,True,"(1, 1, 2, 2)",0.25158001626241894
2009-01-20,False,True,,
2009-01-21,False,True,"(2, 1, 2, 2)",0.26274446901294846
2009-01-22,True,False,"(3, 1, 2, 2)",0.5424311966186266
2009-01-23,False,True,"(4, 1, 2, 2)",0.3554674047413911
2009-01-26,False,True,,
2009-01-27,False,True,,
2009-01-28,False,True,"(1, 1, 2, 2)",0.30345476884407463
2009-01-29,False,True,"(3, 1, 2, 2)",0.21791568811435783
2009-01-30,False,True,,
2009-02-02,False,True,"(3, 1, 2, 2)",0.2905198532797404
2009-02-03,False,True,"(4, 1, 2, 2)",0.27437563313521873
2009-02-04,False,True,,
2009-02-05,False,True,,
2009-02-06,False,True,,
2009-02-09,False,True,"(1, 1, 2, 2)",0.21791568811435783
2009-02-10,False,True,,
2009-02-11,False,True,"(2, 1, 2, 2)",0.21791568811435783
2009-02-12,False,True,"(3, 1, 2, 2)",0.21791568811435783
2009-02-13,False,True,,
2009-02-17,False,True,,
2009-02-18,False,True,,
2009-02-19,False,True,,
2009-02-20,False,True,,
2009-02-23,False,True,,
2009-02-24,False,True,"(2, 1, 2, 2)",0.21791568811435783
2009-02-25,False,True,"(3, 1, 2, 2)",0.21791568811435783
2009-02-26,False,True,,
2009-02-27,False,True,,
2009-03-02,False,True,,
2009-03-03,False,True,,
2009-03-04,True,False,"(1, 1, 2, 2)",0.600329253929168
