Date,entry_signal,exit_signal,max_combs,max_probs
2009-03-05,True,False,,
2009-03-06,False,True,,
2009-03-09,False,True,,
2009-03-10,False,True,"(1, 1, 2, 2)",0.3186292735752523
2009-03-11,False,True,"(2, 1, 2, 2)",0.4712140619605406
2009-03-12,False,True,"(2, 1, 2, 2)",0.31090308230312486
2009-03-13,False,True,"(2, 1, 2, 2)",0.30786529020895004
2009-03-16,True,False,"(5, 1, 2, 2)",0.6114198536359632
2009-03-17,False,True,"(3, 1, 2, 2)",0.30345476884407463
2009-03-18,False,True,"(1, 1, 2, 2)",0.30345476884407463
2009-03-19,False,True,"(3, 1, 2, 2)",0.36766586230392756
2009-03-20,False,True,,
2009-03-23,False,True,"(3, 1, 2, 2)",0.29571524727542686
2009-03-24,True,False,"(2, 1, 2, 2)",0.5258838976432338
2009-03-25,False,True,"(2, 1, 2, 2)",0.5847293473125541
2009-03-26,True,False,"(1, 1, 2, 2)",0.5631102524047823
2009-03-27,True,False,"(5, 1, 2, 2)",0.5841170076823999
2009-03-30,False,True,,
2009-03-31,False,True,,
2009-04-01,True,False,"(2, 1, 2, 2)",0.6680140527602876
2009-04-02,True,False,"(2, 1, 2, 2)",0.6867601678935377
2009-04-03,True,False,"(1, 1, 2, 2)",0.29571524727542686
2009-04-06,True,False,"(2, 1, 2, 2)",0.42175346100054534
2009-04-07,False,True,"(4, 1, 2, 2)",0.6762205819561392
2009-04-08,True,False,"(3, 1, 2, 2)",0.6715100487320685
2009-04-09,False,True,"(1, 1, 2, 2)",0.35049109713089643
2009-04-13,False,True,"(1, 1, 2, 2)",0.35049109713089643
2009-04-14,True,False,"(3, 1, 2, 2)",0.5931342891180748
2009-04-15,False,True,"(2, 1, 2, 2)",0.41384454985215224
2009-04-16,False,True,"(1, 1, 2, 2)",0.3390539294466282
2009-04-17,False,True,"(1, 1, 2, 2)",0.34840841289216734
2009-04-20,True,False,"(4, 1, 2, 2)",0.5858425150764267
2009-04-21,False,True,"(2, 1, 2, 2)",0.458833646921358
2009-04-22,True,False,"(3, 1, 2, 2)",0.5873405896294956
2009-04-23,True,False,"(4, 1, 2, 2)",0.5643228307548277
2009-04-24,True,False,"(1, 1, 2, 2)",0.35049109713089643
2009-04-27,True,False,"(3, 1, 2, 2)",0.5873405896294956
2009-04-28,False,True,"(2, 1, 2, 2)",0.5873405896294956
2009-04-29,False,True,"(1, 1, 2, 2)",0.37138832341080297
2009-04-30,False,True,"(2, 1, 2, 2)",0.35179075112824104
2009-05-01,True,False,"(5, 1, 2, 2)",0.5873405896294956
2009-05-04,True,False,,
2009-05-05,True,False,"(2, 1, 2, 2)",0.317642019651659
2009-05-06,False,True,"(2, 1, 2, 2)",0.30345476884407463
2009-05-07,False,True,"(4, 1, 2, 2)",0.429735751657904
2009-05-08,False,True,"(4, 1, 2, 2)",0.256896271392336
2009-05-11,False,True,"(2, 1, 2, 2)",0.2817801042853804
2009-05-12,False,True,"(3, 1, 2, 2)",0.3186292735752523
2009-05-13,False,True,,
2009-05-14,True,False,"(4, 1, 2, 2)",0.5841170076823999
2009-05-15,False,True,,
2009-05-18,False,True,,
2009-05-19,True,False,"(2, 1, 2, 2)",0.5563703881608514
2009-05-20,False,True,"(3, 1, 2, 2)",0.5873405896294956
2009-05-21,True,False,"(3, 1, 2, 2)",0.6680140527602876
2009-05-22,False,True,,
2009-05-26,False,True,,
2009-05-27,True,False,"(2, 1, 2, 2)",0.6725431223473848
2009-05-28,False,True,"(2, 1, 2, 2)",0.6762308461411218
2009-05-29,True,False,"(1, 1, 2, 2)",0.5251701786142193
2009-06-01,True,False,"(1, 1, 2, 2)",0.35049109713089643
2009-06-02,True,False,"(2, 1, 2, 2)",0.2936391489182873
2009-06-03,False,True,"(3, 1, 2, 2)",0.31128773355561584
2009-06-04,False,True,"(3, 1, 2, 2)",0.35049109713089643
2009-06-05,False,True,"(2, 1, 2, 2)",0.3390539294466282
2009-06-08,False,True,"(3, 1, 2, 2)",0.30345476884407463
2009-06-09,False,True,"(3, 1, 2, 2)",0.2817801042853804
2009-06-10,False,True,,
2009-06-11,False,True,,
2009-06-12,False,True,,
2009-06-15,False,True,,
2009-06-16,False,True,,
2009-06-17,False,True,,
2009-06-18,False,True,,
2009-06-19,False,True,"(1, 1, 2, 2)",0.30229551547863287
2009-06-22,False,True,,
2009-06-23,True,False,"(2, 1, 2, 2)",0.629402220724545
2009-06-24,True,False,"(1, 1, 2, 2)",0.5849563770275903
2009-06-25,True,False,"(1, 1, 2, 2)",0.30229551547863287
2009-06-26,True,False,"(1, 1, 2, 2)",0.26554674971365255
2009-06-29,True,False,"(1, 1, 2, 2)",0.25158001626241894
2009-06-30,True,False,"(1, 1, 2, 2)",0.21791568811435783
2009-07-01,True,False,"(1, 1, 2, 2)",0.21791568811435783
2009-07-02,True,False,,
2009-07-06,False,True,"(2, 1, 2, 2)",0.30229551547863287
2009-07-07,False,True,,
2009-07-08,False,True,,
2009-07-09,False,True,,
2009-07-10,False,True,,
2009-07-13,False,True,,
2009-07-14,True,False,"(1, 1, 2, 2)",0.6813366711257455
2009-07-15,True,False,"(1, 1, 2, 2)",0.6053762473181208
2009-07-16,True,False,"(1, 1, 2, 2)",0.598571856403963
2009-07-17,True,False,"(3, 1, 2, 2)",0.7058624275082369
2009-07-20,True,False,"(2, 1, 2, 2)",0.7135938198113554
2009-07-21,True,False,"(2, 1, 2, 2)",0.7079343107849494
2009-07-22,False,True,"(2, 1, 2, 2)",0.7079343107849494
2009-07-23,True,False,"(1, 1, 2, 2)",0.7221930087910238
2009-07-24,True,False,"(1, 1, 2, 2)",0.7221930087910238
2009-07-27,True,False,"(1, 1, 2, 2)",0.7165354757768496
2009-07-28,True,False,"(2, 1, 2, 2)",0.7062039014391173
2009-07-29,False,True,"(3, 1, 2, 2)",0.6826003211465271
2009-07-30,True,False,"(3, 1, 2, 2)",0.7178102097613293
2009-07-31,True,False,"(1, 1, 2, 2)",0.7125957430125719
2009-08-03,True,False,"(1, 1, 2, 2)",0.7178102097613293
2009-08-04,True,False,"(1, 1, 2, 2)",0.3949402231397846
2009-08-05,True,False,"(1, 1, 2, 2)",0.35849971397895747
2009-08-06,True,False,"(2, 1, 2, 2)",0.35049109713089643
2009-08-07,True,False,"(2, 1, 2, 2)",0.35049109713089643
2009-08-10,True,False,"(2, 1, 2, 2)",0.3390539294466282
2009-08-11,False,True,"(5, 1, 2, 2)",0.40945684046798125
2009-08-12,False,True,"(3, 1, 2, 2)",0.40945684046798125
2009-08-13,False,True,"(1, 1, 2, 2)",0.40945684046798125
2009-08-14,True,False,"(5, 1, 2, 2)",0.5198520678447707
2009-08-17,False,True,,
2009-08-18,False,True,,
2009-08-19,False,True,,
2009-08-20,False,True,,
2009-08-21,False,True,"(1, 1, 2, 2)",0.24846142824986428
2009-08-24,False,True,"(2, 1, 2, 2)",0.3307971717355096
2009-08-25,False,True,"(2, 1, 2, 2)",0.24846142824986428
2009-08-26,False,True,"(1, 1, 2, 2)",0.272395453850144
2009-08-27,False,True,"(1, 1, 2, 2)",0.2430150328327126
2009-08-28,False,True,"(1, 1, 2, 2)",0.2832481268808405
2009-08-31,False,True,"(3, 1, 2, 2)",0.4193790610462791
2009-09-01,False,True,,
2009-09-02,False,True,,
2009-09-03,True,False,"(4, 1, 2, 2)",0.6627591646924206
2009-09-04,True,False,"(1, 1, 2, 2)",0.6645101683443165
2009-09-08,True,False,"(1, 1, 2, 2)",0.6833486389174778
2009-09-09,True,False,"(1, 1, 2, 2)",0.6826980628493142
2009-09-10,True,False,"(1, 1, 2, 2)",0.6998951927588833
2009-09-11,True,False,"(2, 1, 2, 2)",0.6814607136589176
2009-09-14,True,False,"(2, 1, 2, 2)",0.44088594659468916
2009-09-15,True,False,"(1, 1, 2, 2)",0.35049109713089643
2009-09-16,True,False,"(1, 1, 2, 2)",0.35849971397895747
2009-09-17,True,False,"(2, 1, 2, 2)",0.35122953836078064
2009-09-18,False,True,"(3, 1, 2, 2)",0.3390539294466282
2009-09-21,False,True,"(4, 1, 2, 2)",0.3390539294466282
2009-09-22,False,True,"(4, 1, 2, 2)",0.3390539294466282
2009-09-23,False,True,,
2009-09-24,False,True,,
2009-09-25,False,True,,
2009-09-28,False,True,"(4, 1, 2, 2)",0.21791568811435783
2009-09-29,False,True,"(2, 1, 2, 2)",0.3326207794361251
2009-09-30,False,True,"(3, 1, 2, 2)",0.40836125622623487
2009-10-01,False,True,,
2009-10-02,False,True,,
2009-10-05,False,True,,
2009-10-06,True,False,"(1, 1, 2, 2)",0.6617699082618996
2009-10-07,True,False,"(3, 1, 2, 2)",0.6680140527602876
2009-10-08,True,False,"(2, 1, 2, 2)",0.46096223369424644
2009-10-09,True,False,"(1, 1, 2, 2)",0.2905198532797404
2009-10-12,True,False,"(2, 1, 2, 2)",0.3186292735752523
2009-10-13,False,True,"(4, 1, 2, 2)",0.4237795335463937
2009-10-14,False,True,"(3, 1, 2, 2)",0.2430150328327126
2009-10-15,False,True,"(2, 1, 2, 2)",0.2817801042853804
2009-10-16,False,True,"(3, 1, 2, 2)",0.376675974827229
2009-10-19,False,True,"(3, 1, 2, 2)",0.21791568811435783
2009-10-20,False,True,"(4, 1, 2, 2)",0.2905198532797404
2009-10-21,False,True,,
2009-10-22,False,True,,
2009-10-23,False,True,"(2, 1, 2, 2)",0.26554674971365255
2009-10-26,False,True,,
2009-10-27,False,True,,
2009-10-28,False,True,,
2009-10-29,False,True,,
2009-10-30,False,True,,
2009-11-02,False,True,,
2009-11-03,True,False,"(1, 1, 2, 2)",0.6657445012591436
2009-11-04,True,False,,
2009-11-05,True,False,"(2, 1, 2, 2)",0.6862392939026395
2009-11-06,True,False,"(2, 1, 2, 2)",0.6657445012591436
2009-11-09,True,False,"(2, 1, 2, 2)",0.39348007286981806
2009-11-10,True,False,"(2, 1, 2, 2)",0.5275600536417524
2009-11-11,True,False,"(2, 1, 2, 2)",0.36342808558094974
2009-11-12,True,False,"(2, 1, 2, 2)",0.480228253101146
2009-11-13,True,False,"(2, 1, 2, 2)",0.4005394958168548
2009-11-16,True,False,"(1, 1, 2, 2)",0.35049109713089643
2009-11-17,True,False,"(2, 1, 2, 2)",0.40945684046798125
2009-11-18,True,False,"(2, 1, 2, 2)",0.34907979982048576
2009-11-19,True,False,"(4, 1, 2, 2)",0.4911287259149931
2009-11-20,False,True,,
2009-11-23,False,True,"(3, 1, 2, 2)",0.43796033729261924
2009-11-24,False,True,,
2009-11-25,True,False,"(2, 1, 2, 2)",0.6739021517631194
2009-11-27,False,True,,
2009-11-30,False,True,,
2009-12-01,True,False,"(1, 1, 2, 2)",0.5040745529400772
2009-12-02,True,False,"(1, 1, 2, 2)",0.41144746939883947
2009-12-03,True,False,"(2, 1, 2, 2)",0.46921312985409336
2009-12-04,True,False,"(2, 1, 2, 2)",0.36067061504120185
2009-12-07,True,False,"(2, 1, 2, 2)",0.46921312985409336
2009-12-08,False,True,"(3, 1, 2, 2)",0.6479099269265339
2009-12-09,True,False,"(4, 1, 2, 2)",0.6762087283297844
2009-12-10,False,True,,
2009-12-11,True,False,"(5, 1, 2, 2)",0.6683372150886387
2009-12-14,True,False,"(1, 1, 2, 2)",0.5688470501275813
2009-12-15,True,False,"(2, 1, 2, 2)",0.6515802816821044
2009-12-16,False,True,"(2, 1, 2, 2)",0.5952673634546236
2009-12-17,True,False,"(4, 1, 2, 2)",0.6553096327454527
2009-12-18,True,False,"(4, 1, 2, 2)",0.6132172128790383
2009-12-21,True,False,"(1, 1, 2, 2)",0.42587924113042264
2009-12-22,True,False,"(1, 1, 2, 2)",0.3665582964889826
2009-12-23,True,False,"(1, 1, 2, 2)",0.38094859274689963
2009-12-24,True,False,"(1, 1, 2, 2)",0.34214119189995423
2009-12-28,True,False,"(1, 1, 2, 2)",0.35049109713089643
2009-12-29,True,False,"(3, 1, 2, 2)",0.3586131403721326
2009-12-30,False,True,"(2, 1, 2, 2)",0.2836743587258008
2009-12-31,False,True,,
2010-01-04,False,True,,
2010-01-05,True,False,"(5, 1, 2, 2)",0.6393809972503229
2010-01-06,True,False,,
2010-01-07,True,False,,
2010-01-08,True,False,"(2, 1, 2, 2)",0.2928414720075558
2010-01-11,False,True,"(2, 1, 2, 2)",0.25407691134250926
2010-01-12,False,True,,
2010-01-13,False,True,"(4, 1, 2, 2)",0.21791568811435783
2010-01-14,False,True,"(2, 1, 2, 2)",0.21791568811435783
2010-01-15,False,True,"(3, 1, 2, 2)",0.28128561103935606
2010-01-19,False,True,"(3, 1, 2, 2)",0.21791568811435783
2010-01-20,False,True,"(2, 1, 2, 2)",0.21791568811435783
2010-01-21,False,True,,
2010-01-22,False,True,,
2010-01-25,True,False,"(4, 1, 2, 2)",0.5767442033938245
2010-01-26,False,True,,
2010-01-27,False,True,,
2010-01-28,False,True,,
2010-01-29,False,True,,
2010-02-01,False,True,"(3, 1, 2, 2)",0.28128561103935606
2010-02-02,False,True,"(1, 1, 2, 2)",0.21791568811435783
2010-02-03,False,True,"(2, 1, 2, 2)",0.25267541074713357
2010-02-04,False,True,,
2010-02-05,True,False,"(3, 1, 2, 2)",0.5706293542541843
2010-02-08,False,True,,
2010-02-09,False,True,,
2010-02-10,False,True,,
2010-02-11,True,False,"(1, 1, 2, 2)",0.629402220724545
2010-02-12,True,False,"(1, 1, 2, 2)",0.6782208687139423
2010-02-16,True,False,"(1, 1, 2, 2)",0.6573740949872613
2010-02-17,True,False,"(1, 1, 2, 2)",0.5534088719521362
2010-02-18,True,False,"(1, 1, 2, 2)",0.4807410304042382
2010-02-19,True,False,"(2, 1, 2, 2)",0.5107188337261549
2010-02-22,True,False,"(2, 1, 2, 2)",0.5236742851983153
2010-02-23,True,False,"(4, 1, 2, 2)",0.695634874578904
2010-02-24,True,False,"(2, 1, 2, 2)",0.7135938198113554
2010-02-25,True,False,"(1, 1, 2, 2)",0.7135938198113554
2010-02-26,True,False,"(2, 1, 2, 2)",0.7026129576846613
2010-03-01,True,False,"(2, 1, 2, 2)",0.7165354757768496
2010-03-02,True,False,"(1, 1, 2, 2)",0.7205137268064509
2010-03-03,True,False,"(3, 1, 2, 2)",0.6800398959288333
2010-03-04,True,False,"(2, 1, 2, 2)",0.6800398959288333
2010-03-05,True,False,"(1, 1, 2, 2)",0.709129996493935
2010-03-08,True,False,"(1, 1, 2, 2)",0.6758877863512704
2010-03-09,True,False,"(1, 1, 2, 2)",0.7055200734680401
2010-03-10,True,False,"(1, 1, 2, 2)",0.6858370697037773
2010-03-11,True,False,"(1, 1, 2, 2)",0.6885910859964255
2010-03-12,True,False,"(1, 1, 2, 2)",0.6301659421094538
2010-03-15,True,False,"(2, 1, 2, 2)",0.6910123476331929
2010-03-16,True,False,"(2, 1, 2, 2)",0.36342808558094974
2010-03-17,True,False,"(1, 1, 2, 2)",0.35049109713089643
2010-03-18,True,False,"(2, 1, 2, 2)",0.36342808558094974
2010-03-19,False,True,"(4, 1, 2, 2)",0.4707627681831834
2010-03-22,False,True,"(3, 1, 2, 2)",0.40291653204561034
2010-03-23,False,True,"(2, 1, 2, 2)",0.40197673479696516
2010-03-24,False,True,"(2, 1, 2, 2)",0.4079719420454417
2010-03-25,True,False,"(1, 1, 2, 2)",0.63799815324932
2010-03-26,True,False,"(3, 1, 2, 2)",0.6647370594435514
2010-03-29,True,False,"(2, 1, 2, 2)",0.6442813305514524
2010-03-30,True,False,"(2, 1, 2, 2)",0.6709536631179276
2010-03-31,False,True,,
2010-04-01,True,False,"(3, 1, 2, 2)",0.6709536631179276
2010-04-05,False,True,"(1, 1, 2, 2)",0.4867547533637858
2010-04-06,False,True,"(1, 1, 2, 2)",0.23629407514462455
2010-04-07,True,False,"(3, 1, 2, 2)",0.5365067621440274
2010-04-08,False,True,"(2, 1, 2, 2)",0.6462125072643302
2010-04-09,False,True,"(1, 1, 2, 2)",0.39348007286981806
2010-04-12,False,True,"(2, 1, 2, 2)",0.49294626344718606
2010-04-13,False,True,"(2, 1, 2, 2)",0.2429982311461134
2010-04-14,False,True,"(1, 1, 2, 2)",0.36342808558094974
2010-04-15,True,False,"(5, 1, 2, 2)",0.6739021517631194
2010-04-16,False,True,,
2010-04-19,True,False,"(3, 1, 2, 2)",0.6709759652333322
2010-04-20,True,False,"(1, 1, 2, 2)",0.6709759652333322
2010-04-21,True,False,"(1, 1, 2, 2)",0.5585694081364996
2010-04-22,True,False,"(1, 1, 2, 2)",0.2452010917839298
2010-04-23,True,False,"(1, 1, 2, 2)",0.2770610773968036
2010-04-26,True,False,"(1, 1, 2, 2)",0.34214119189995423
2010-04-27,True,False,"(4, 1, 2, 2)",0.4845793653330273
2010-04-28,False,True,"(2, 1, 2, 2)",0.4143719364618936
2010-04-29,False,True,"(1, 1, 2, 2)",0.30345476884407463
2010-04-30,False,True,"(2, 1, 2, 2)",0.3348198747292608
2010-05-03,False,True,"(2, 1, 2, 2)",0.29571524727542686
2010-05-04,False,True,"(3, 1, 2, 2)",0.21791568811435783
2010-05-05,False,True,"(5, 1, 2, 2)",0.2905198532797404
2010-05-06,False,True,,
2010-05-07,False,True,,
2010-05-10,False,True,,
2010-05-11,False,True,"(1, 1, 2, 2)",0.21791568811435783
2010-05-12,False,True,"(1, 1, 2, 2)",0.21791568811435783
2010-05-13,False,True,"(2, 1, 2, 2)",0.21791568811435783
2010-05-14,False,True,"(5, 1, 2, 2)",0.21791568811435783
2010-05-17,False,True,,
2010-05-18,False,True,,
2010-05-19,False,True,,
2010-05-20,False,True,,
2010-05-21,False,True,,
2010-05-24,False,True,,
2010-05-25,False,True,,
2010-05-26,False,True,,
2010-05-27,False,True,,
2010-05-28,False,True,"(2, 1, 2, 2)",0.21791568811435783
2010-06-01,True,False,"(3, 1, 2, 2)",0.5622933034344422
2010-06-02,False,True,"(3, 1, 2, 2)",0.21791568811435783
2010-06-03,False,True,"(2, 1, 2, 2)",0.2905198532797404
2010-06-04,False,True,,
2010-06-07,False,True,,
2010-06-08,False,True,,
2010-06-09,True,False,"(1, 1, 2, 2)",0.629402220724545
2010-06-10,True,False,"(1, 1, 2, 2)",0.4640582836900498
2010-06-11,True,False,"(1, 1, 2, 2)",0.2452010917839298
2010-06-14,True,False,"(1, 1, 2, 2)",0.2770610773968036
2010-06-15,True,False,"(1, 1, 2, 2)",0.35122953836078064
2010-06-16,True,False,"(2, 1, 2, 2)",0.28450960447786555
2010-06-17,False,True,"(2, 1, 2, 2)",0.2743161863084804
2010-06-18,False,True,"(4, 1, 2, 2)",0.3390539294466282
2010-06-21,False,True,"(5, 1, 2, 2)",0.30345476884407463
2010-06-22,False,True,,
2010-06-23,False,True,,
2010-06-24,False,True,,
2010-06-25,False,True,,
2010-06-28,False,True,"(2, 1, 2, 2)",0.30229551547863287
2010-06-29,False,True,,
2010-06-30,False,True,,
2010-07-01,False,True,,
2010-07-02,False,True,,
2010-07-06,False,True,,
2010-07-07,False,True,,
2010-07-08,True,False,"(1, 1, 2, 2)",0.6400130642709804
2010-07-09,True,False,"(1, 1, 2, 2)",0.5253933707512372
2010-07-12,True,False,"(1, 1, 2, 2)",0.4223276589894683
2010-07-13,True,False,"(1, 1, 2, 2)",0.28390682202313366
2010-07-14,True,False,"(2, 1, 2, 2)",0.4384493967911197
2010-07-15,False,True,"(3, 1, 2, 2)",0.451329206369938
2010-07-16,False,True,,
2010-07-19,True,False,"(4, 1, 2, 2)",0.6686392039017562
2010-07-20,True,False,"(1, 1, 2, 2)",0.6760414526573292
2010-07-21,True,False,,
2010-07-22,True,False,"(2, 1, 2, 2)",0.6880228203347528
2010-07-23,True,False,"(1, 1, 2, 2)",0.7072528408456564
2010-07-26,True,False,"(1, 1, 2, 2)",0.3522097053588351
2010-07-27,True,False,"(2, 1, 2, 2)",0.2936391489182873
2010-07-28,False,True,"(3, 1, 2, 2)",0.36342808558094974
2010-07-29,False,True,"(4, 1, 2, 2)",0.4595320925181536
2010-07-30,False,True,"(4, 1, 2, 2)",0.4071040221548695
2010-08-02,False,True,"(1, 1, 2, 2)",0.34840841289216734
2010-08-03,False,True,"(2, 1, 2, 2)",0.3390539294466282
2010-08-04,False,True,"(2, 1, 2, 2)",0.3390539294466282
2010-08-05,False,True,"(4, 1, 2, 2)",0.34343284525501855
2010-08-06,False,True,"(5, 1, 2, 2)",0.2431592864140234
2010-08-09,False,True,"(5, 1, 2, 2)",0.23629407514462455
2010-08-10,False,True,"(2, 1, 2, 2)",0.21791568811435783
2010-08-11,False,True,,
2010-08-12,False,True,,
2010-08-13,False,True,,
2010-08-16,False,True,,
2010-08-17,False,True,"(1, 1, 2, 2)",0.2905198532797404
2010-08-18,False,True,"(1, 1, 2, 2)",0.2905198532797404
2010-08-19,False,True,,
2010-08-20,False,True,,
2010-08-23,False,True,,
2010-08-24,False,True,,
2010-08-25,True,False,"(5, 1, 2, 2)",0.6770646908288981
2010-08-26,True,False,"(2, 1, 2, 2)",0.6643458806217023
2010-08-27,True,False,"(2, 1, 2, 2)",0.6862392939026395
2010-08-30,True,False,"(2, 1, 2, 2)",0.6686942408909392
2010-08-31,True,False,"(2, 1, 2, 2)",0.6928885551992218
2010-09-01,True,False,"(1, 1, 2, 2)",0.46712999527525667
2010-09-02,True,False,"(1, 1, 2, 2)",0.36824944438808677
2010-09-03,True,False,"(1, 1, 2, 2)",0.35849971397895747
2010-09-07,True,False,"(3, 1, 2, 2)",0.454651868385192
2010-09-08,False,True,"(2, 1, 2, 2)",0.4062030279020179
2010-09-09,True,False,"(5, 1, 2, 2)",0.6601327524068894
2010-09-10,True,False,"(4, 1, 2, 2)",0.6312470275989289
2010-09-13,False,True,"(1, 1, 2, 2)",0.3961975017691199
2010-09-14,False,True,"(2, 1, 2, 2)",0.41211458276662133
2010-09-15,False,True,"(2, 1, 2, 2)",0.316768693863202
2010-09-16,False,True,"(2, 1, 2, 2)",0.4005394958168548
2010-09-17,False,True,"(2, 1, 2, 2)",0.3102565694735032
2010-09-20,False,True,"(1, 1, 2, 2)",0.23629407514462455
2010-09-21,False,True,"(2, 1, 2, 2)",0.2580357181726522
2010-09-22,False,True,,
2010-09-23,False,True,,
2010-09-24,True,False,"(4, 1, 2, 2)",0.5114891645065369
2010-09-27,True,False,"(2, 1, 2, 2)",0.6695883704730807
2010-09-28,False,True,"(2, 1, 2, 2)",0.6680140527602876
2010-09-29,False,True,,
2010-09-30,False,True,,
2010-10-01,True,False,"(1, 1, 2, 2)",0.6821918185043072
2010-10-04,True,False,"(1, 1, 2, 2)",0.6739907617668559
2010-10-05,True,False,"(1, 1, 2, 2)",0.40599187330060094
2010-10-06,True,False,"(2, 1, 2, 2)",0.5340269184795369
2010-10-07,False,True,"(2, 1, 2, 2)",0.5400017652604246
2010-10-08,True,False,"(1, 1, 2, 2)",0.6361787199605595
2010-10-11,True,False,"(3, 1, 2, 2)",0.6848557791161307
2010-10-12,True,False,"(2, 1, 2, 2)",0.609099531668226
2010-10-13,True,False,"(1, 1, 2, 2)",0.4083712853054885
2010-10-14,True,False,"(2, 1, 2, 2)",0.5048025181724662
2010-10-15,False,True,"(3, 1, 2, 2)",0.5006410364176833
2010-10-18,True,False,"(4, 1, 2, 2)",0.6619493443119997
2010-10-19,True,False,"(4, 1, 2, 2)",0.5379503553174295
2010-10-20,False,True,"(1, 1, 2, 2)",0.2429982311461134
2010-10-21,False,True,"(2, 1, 2, 2)",0.42175346100054534
2010-10-22,False,True,"(2, 1, 2, 2)",0.4070675249299684
2010-10-25,False,True,"(1, 1, 2, 2)",0.3961975017691199
2010-10-26,False,True,"(5, 1, 2, 2)",0.4164755212217468
2010-10-27,False,True,,
2010-10-28,False,True,,
2010-10-29,True,False,"(4, 1, 2, 2)",0.6725431223473848
2010-11-01,True,False,"(1, 1, 2, 2)",0.6087809421954234
2010-11-02,True,False,"(1, 1, 2, 2)",0.29802014186371767
2010-11-03,True,False,"(2, 1, 2, 2)",0.28128561103935606
2010-11-04,True,False,"(2, 1, 2, 2)",0.23629407514462455
2010-11-05,True,False,"(1, 1, 2, 2)",0.28124287506037354
2010-11-08,True,False,"(2, 1, 2, 2)",0.2770610773968036
2010-11-09,False,True,,
2010-11-10,False,True,"(3, 1, 2, 2)",0.21791568811435783
2010-11-11,False,True,"(4, 1, 2, 2)",0.26554674971365255
